id;jhi_date;description;amount
1;2019-05-02T18:00:43;Customer Human deposit;33902
2;2019-05-02T13:33:12;Saint Helena Pound programming;85632
3;2019-05-01T22:57:23;optical invoice;8413
4;2019-05-01T21:47:29;solid state;66898
5;2019-05-02T05:41:32;Tools Unbranded;66350
6;2019-05-01T20:52:43;clear-thinking;30536
7;2019-05-02T07:04:37;Cayman Islands Dollar invoice;22426
8;2019-05-02T16:01:27;Computers Bedfordshire Fish;36646
9;2019-05-02T04:39:19;calculating withdrawal Nevada;9367
10;2019-05-02T08:02:06;withdrawal Ergonomic;58987
